Token Name,Buy or Sell,Timestamp,SOL Balance,Token Balance,Description,Signature,USD Balance
Klewi,Sell,Sat  17 Aug 2024 21:13:26 GMT,0.022222222,134292.289087,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.022222222 SOL for 134292.289087 Klewi,5fRTqmpVsNyswdt5yVyrFLDwn4VSsUhH1Q1GAy9RBxiHsAfYGdzgxqWd8v7BDzyZRb4m7L7pVKCqXePbnBvmwjpd,3.07693374042784
Klewi,Sell,Sat  17 Aug 2024 21:13:23 GMT,0.058333333,353060.74226,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.058333333 SOL for 353060.74226 Klewi,3SR8FrMhKdtv2cBVrjYFGb5fopfJryc22ipJyWBEKDj7fiN1XGFY4SBPKXtrw1rCcJsxAEz8jGc2YooW86HQbgqq,8.076951103238585
HARAMBE,Sell,Sat  17 Aug 2024 21:13:22 GMT,1,9366.607697776,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 1 SOL for 9366.607697776 HARAMBE,34FV8XWN3S1fVSC98qEztrwzKXToxW1GGm2tjudzt8YkHDkYzRG5mydMbkJ2pnJDmnkHosCwJZZsn9aXiNvwAePx,138.46201970387298
meme,Sell,Sat  17 Aug 2024 21:13:17 GMT,0.041,15272.911001,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.041 SOL for 15272.911001 meme,Fnm77GJ2xGinHMAMtcWrnNxnD893erbEEooGVt369b2vPma7MBhJYrLt9eYWxpYTNVS9BsTNqYqE3SnUnZGebDC,5.676942807858793
BigT,Sell,Sat  17 Aug 2024 21:13:15 GMT,0.1,962.725866148,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.1 SOL for 962.725866148 BigT,fFiCpr5hN1CJihjCgBokmc7hor4iwLiY8WuuLxfH3oUFGosmFBriUxfA6bbD93t4KYShM2iH2eUKbgSsombZBsd,13.846201970387298
NEIRO,Sell,Sat  17 Aug 2024 21:13:14 GMT,0.504572259,4430.247503,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.504572259 SOL for 4430.247503 NEIRO,4LGWAuC9pFL9AHy7uCi62nxZ8F2xYeX8cs6j2ik6F4Je48x2PArWoSe4ydehQ76XBvNqsAoKB3r1kqbPFeiLs6Lb,69.8640940676857
HOWIE,Sell,Sat  17 Aug 2024 21:13:07 GMT,0.021604938,109622.75367,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.021604938 SOL for 109622.75367 HOWIE,44vd9C2Pg26DAS9dPytHnAML5BjHKff2MVujQYVZ82vY29p9ih7o3K35SkTf9V1hj8biaRM7PCx6VwWbyE2CWsDi,2.991463351056954
Poxed,Buy,Sat  17 Aug 2024 21:12:52 GMT,0.030010199,33333.333343,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 33333.333343 Poxed for 0.030010199 SOL,4QS36FivMqh6DYVF3Rr1nXbKqaidjmYXwFiR7eHCGBCRYDafTNUFVEosuYQBMvRkYcbrJ6yvsq9XVB9H8EqrVg2X,4.155272765255149
Bazinga,Buy,Sat  17 Aug 2024 15:11:22 GMT,0.174695511,5119.562205,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 5119.562205 Bazinga for 0.174695511 SOL,5ghSkqeiKNLudMKtCFFNtBXxg4Tozktvo8XCA6ey8puhMDXFpXz88TgADCQxSsLZxuHBQxhgq3xabRkDao9Sc6ZE,24.188693286260158
HOWIE,Sell,Sat  17 Aug 2024 21:12:41 GMT,0.021604938,109824.866082,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.021604938 SOL for 109824.866082 HOWIE,2Bx8HNV3aPde646RmR6CwFaFBfZoDht4MssfT9XM3nnSshX8UD5D7NaaJnxP1xFK2sycPhFojQRg9T93uQWXt4T5,2.991463351056954
GOTTI,Sell,Sat  17 Aug 2024 15:10:34 GMT,0.072580645,0.035552667,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 0.072580645 SOL for 0.035552667 GOTTI,4JM421FYpMdHt8wJpzjbKxk3TFNL5Jk3GsStjHUMJRbqZcHaGCv5EprNyPbZePe7NCnJ7eGutvrXAoVJsM8RoVTi,10.04966269810981
ITTY,Sell,Sat  17 Aug 2024 21:12:39 GMT,0.02173914,40171.904916,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.02173914 SOL for 40171.904916 ITTY,2Zjka77stS4dFEAtXEqJtjwAwV6LSeLhQuopFawzknsVxjsXW43iepB1CZDzCLB7shVXi5ns9z28nAyvnA8anrkr,3.0100452310252535
SCF,Buy,Sat  17 Aug 2024 15:10:27 GMT,2.658350985,13878.162289,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 13878.162289 SCF for 2.658350985 SOL,5zdAzqaS63feKsDVpNTwE8qJoAuzJQPV4MMs8wA2ucGAtJ1VHzHXHvZyKm2TfVUAiZv9sEMeqAV1TShk233BBPeU,368.0806464648802
Klewi,Sell,Sat  17 Aug 2024 21:12:39 GMT,0.058333333,353849.50222,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.058333333 SOL for 353849.50222 Klewi,2awYj9XjRJXg4JmKrRmqyjH2EPRXwGTgeba3LbNCoZCvcrFbFKsV9F2Bs89M4D7r8xdUcJ6HJAakHsg8jbUDB5bN,8.076951103238585
JHH,Buy,Sat  17 Aug 2024 15:10:16 GMT,0.034855911,7137324.363,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 7137324.363 JHH for 0.034855911 SOL,3bSRFZwbCgZjfiLU4LVLsiP1JbT3WKvG6VxtvDLNbxvDt6RXGrquQ85cUbCChhscK63YnijSsZ8vToHgnmdhHmHt,4.826219835678444
meme,Sell,Sat  17 Aug 2024 21:12:09 GMT,0.041,15276.50496,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.041 SOL for 15276.50496 meme,4FxxgCyRrJNWqLeJmk77JiHNU5butxvcTa2UeduQaBjKZAoTq7yEDUo4dcDmPJF2F6FpkcBdaDEBCnZm81hv12Jt,5.676942807858793
T1500,Buy,Sat  17 Aug 2024 15:09:40 GMT,1.037183364,33622,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 33622 T1500 for 1.037183364 SOL,E3DZeiSTSHYDrvt8eieToqexiqNnCN8DEBNbCo4fFFqSiBQuKuktTYFx2aZUm1R4WCFLob2kemdVCiZjAnVKfk7,143.6105033826973
HOWIE,Sell,Sat  17 Aug 2024 21:12:09 GMT,0.021604938,110027.538199,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.021604938 SOL for 110027.538199 HOWIE,5khocbfaqv4bLnaW7DEW5NBzSwd5C1RN1jqToN3sd8uReRpQqvsYuUcbemaXTsG8SxiZuXmBBKKyaqSjkprn9LVU,2.991463351056954
MOAI,Sell,Sat  17 Aug 2024 15:08:30 GMT,0.050005001,601.838572457,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 0.050005001 SOL for 601.838572457 MOAI,37vqwx5PV28wcZyZHFwzHq2qMxSzhxCinPmVkNpVHLekk4mu1oP6wDgWbv7WCsdkoTED2twtTjAGMPgRjAuZjPCT,6.923793433754188
USDC,Buy,Sat  17 Aug 2024 21:12:09 GMT,0.759552773,107.249615,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 107.249615 USDC for 0.759552773 SOL,HRwRLuN3uwu3FqW24v5QJqhcTzeKxvoqUCFkCaKVmpgRX87PoH6EPN1CCFTxvFpjgK4Hy6PBkgXgnrkmYAFZd8Z,105.16921102125737
GOTTI,Sell,Sat  17 Aug 2024 15:08:30 GMT,0.072580645,0.035560703,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 0.072580645 SOL for 0.035560703 GOTTI,5b51hZsY6V2zsrrQn22hYc3kzdRU5KPEbTHgBdpiYxuNTp3hiiVy2tNELt4dZDnU8Ef6UdWVyoRhHjxVE1a7KtCM,10.04966269810981
WTS,Buy,Sat  17 Aug 2024 21:12:07 GMT,0.024871566,3963.666993,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 3963.666993 WTS for 0.024871566 SOL,4D4PSJLePtH476UFGEPzaGz25VSiXe5qPdALFRXDgVsmKA4oVZrYHuJ31WXHGHLjtdp7o7wrCfvYbEpAxqz27juq,3.4437672615581776
MONGY,Buy,Sat  17 Aug 2024 15:08:08 GMT,0.069645642,2640.072442,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 2640.072442 MONGY for 0.069645642 SOL,VCcHfKT1JotLdkBtTsSHUqu5VjBGVmau8sYGSUxNi3k1smho6XTdKb2cH5bGFaxXyTvUcbTFfwuV4gvEnmW3VyC,9.643276254892882
HOWIE,Sell,Sat  17 Aug 2024 21:12:04 GMT,0.021604938,110095.220307,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.021604938 SOL for 110095.220307 HOWIE,UxeK7jViUN28rWWcmSYJQ78GfxpwNdU5NUwLz5SXZQuFwWXnK4E5FtLEe3EsV66QrBMpsCb5MgGBhxaA1VSy93Z,2.991463351056954
BANDA,Sell,Sat  17 Aug 2024 15:08:03 GMT,0.1,25769.180651,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 0.1 SOL for 25769.180651 BANDA,31aTih2ntukk8BFdaRwWg2eyi7weKYCrVHgjUEqSHiMo9NtZSzXKFzzpWJujuc2dy6ym1H2e3jRaXFcdLyh3Pj1N,13.846201970387298
MOBILE,Sell,Sat  17 Aug 2024 21:12:01 GMT,0.068,7764.729688,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.068 SOL for 7764.729688 MOBILE,1JZqRDojLLRnKrmkdQrw3hP9oRRn47x6f7Jg9PEtiH92spozXgvq23Rat1NaJ8yMguZdV1g3g2LUKhvcuecuNAR,9.415417339863364
NINJA,Sell,Sat  17 Aug 2024 15:08:03 GMT,0.028411064,9787953.09851594,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 0.028411064 SOL for 9787953.098515941 NINJA,3ztaNXsXakHaykE2VwJPKKptSkW7fTFHd2qudguAPbgTSTtmpfbjxFDLZPV6AKk4NA3YaHpxHsR9dXXCvgGvhqzv,3.9338533033759964
USDC,Buy,Sat  17 Aug 2024 21:12:01 GMT,0.073745269,10.416667,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 10.416667 USDC for 0.073745269 SOL,2kWYKvdH56nDYfxS7FKrzW4dagP78AHQho7xzwAmP4AKi3Pf5kR1xjUfJoz9S9Yrbbk8KLvKE4eq8fsEmKhNNYt8,10.210918889345415
coal,Buy,Sat  17 Aug 2024 15:07:55 GMT,0.021844632,34012.148172,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 34012.148172 coal for 0.021844632 SOL,4bHYqezGLesJKEhM2ZAyXB6RvjXdrKkgungf3hvEFGzp4LwYMpzN1HLcbfxFPcZNjKi4VbqZgYfSwMhPHSgt3CZN,3.0246518664078543
BigT,Sell,Sat  17 Aug 2024 21:12:01 GMT,0.1,963.003102175,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.1 SOL for 963.003102175 BigT,5x22Bqx4C1GYwn7c8uekn9ZHxWxy8kpfGeHoQAcWaxxVP8LsLNbuhMusb8QbyMk3uQ2FxDiHh2jkYNvd9UpPGPce,13.846201970387298
USDC,Buy,Sat  17 Aug 2024 15:07:37 GMT,0.070931635,10,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 10 USDC for 0.070931635 SOL,2hyfFeaHfbtC4EN5NWXFH5s9bnSBAaUhVtevN7tDsECvz4ubjY6FdBUW4q1ymZEPfXP2Rh61dFaSBs2cTWY6Kkhn,9.821337442997928
HOWIE,Sell,Sat  17 Aug 2024 21:11:43 GMT,0.021604938,110298.641917,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.021604938 SOL for 110298.641917 HOWIE,EDEcULiyarcwN8AyCe9MzuxzkY2GkBeGvcgCeDV3vzFsKevDhBHqiAs6EH8pJW28xD9aAyu4ZA2rvG4bsWmbbVs,2.991463351056954
FOS,Buy,Sat  17 Aug 2024 15:07:30 GMT,0.149085024,60769.255876,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 60769.255876 FOS for 0.149085024 SOL,3XcGfn4qNzmGgUqvRdNMPTiFzwGukkWgpEdALUJx5Sw1P6gJeLATAT7u8AcVU6WjYQE4p7iCAYkr1RE1oYnnHzDa,20.64261353064038
MOAI,Sell,Sat  17 Aug 2024 21:11:39 GMT,0.050005001,600.653995009,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.050005001 SOL for 600.653995009 MOAI,4dLQBhitGAaJ1FWvhZTRUcGZU8J2dPHn9i1Pp2dnqWE4mLiZgcD5TXiyEUHmteDpZACk6Ys4bCWPzP354wsawRkh,6.923793433754188
NINJA,Sell,Sat  17 Aug 2024 15:07:24 GMT,0.028411064,9803025.44735914,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 0.028411064 SOL for 9803025.447359139 NINJA,35XpWJoWpaEUEioDD5UXAqeR2DRC5y55KQj8FULdhn1j7fsmPmcqkak6tEPiX1oK3xPyW6YkNEUHVBEqxomGgfmq,3.9338533033759964
ROSE,Buy,Sat  17 Aug 2024 21:11:29 GMT,0.70041692,20056262.496096,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 20056262.496096 ROSE for 0.70041692 SOL,3Wyyb4Bq9YkcrevZQj3FXjbRj29nb4GBjcHgnz4xQyXh66tdws7dgiqwwFbsGmHshUQsPzRKXxkV2N2LJvodZf9a,96.98114137796603
KAMA,Buy,Sat  17 Aug 2024 15:07:20 GMT,0.068057497,821.502828803,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 821.502828803 KAMA for 0.068057497 SOL,49UA5ZXtRdicovK9UsFj49jfuArTHBqpxgNNKUGnYCjjM7sdz4ifgCFycY3PihfkHGykwvEGfZLfpHHrgBJTVfh7,9.423378490610276
Klewi,Sell,Sat  17 Aug 2024 21:11:28 GMT,0.022222222,144997.21617,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.022222222 SOL for 144997.21617 Klewi,kJQAwvUvNjLwdksTUXndCGW8JfS1qsgx4T8qR2ibPdEyZ9hWzJZc8Hb6scF3RyGceTeurhKZy4vmALmuUt5xgPU,3.07693374042784
shadow,Buy,Wed  14 Aug 2024 10:45:50 GMT,2.325974275,3896567.414952,Fq8CxaXJ3t9ojtSrX94NSPjzfhHXbsxtFT77fGmmtFNx swapped 3896567.414952 shadow for 2.325974275 SOL,3nY3kw9gEUnntApGwHjyx2ohJga5ggi1o9jG7ffviH5ELSjVL7irDiWNwD6r8th8kLuAmJHZ3f5RGGvi1ACyUVvw,322.0590958957517
JUP,Buy,Thu  15 Aug 2024 21:29:04 GMT,1.203763133,223.352857,j1oAbxxiDUWvoHxEDhWE7THLjEkDQW2cSHYn2vttxTF swapped 223.352857 JUP for 1.203763133 SOL,dtVPVAxL2TWhWUghWg74xt2eH5VBWZbyh4ZMyrMCFSVXG4bhnNvgXV3WEf7xqjCgzeBbf2XfaHYYeLQGNQ6iNAo,166.67547464024187
mSOL,Buy,Thu  15 Aug 2024 21:22:47 GMT,0.045800611,0.0378502,j1oAbxxiDUWvoHxEDhWE7THLjEkDQW2cSHYn2vttxTF swapped 0.0378502 mSOL for 0.045800611 SOL,1ZEgcsEuq1Uj9hnxxRDkX4RCENtSRJVgsA5rUrR8Z5jNRMXfr5w1PC6baGhBdajFyPqJ3mG1ukAxZM9SbGm1gGC,6.341645102731421
CATDOG,Buy,Sat  17 Aug 2024 21:11:25 GMT,0.025969224,6901.76938341,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 6901.76938341 CATDOG for 0.025969224 SOL,5bniMgtDXnuT5V6SRijoAPue2LnFoJeRm7hmDW6xi4Hohd8qqyXiKJhJny4Vdj9oCoYWpRiSCapbYT6sfRrKnSSH,3.595751205182291
